id,title,category,description,daily_rate,location,vendor_id,specifications,compliance,availability_status,next_available,images,created_at,updated_at
eq_001,19' Electric Scissor Lift,aerial_equipment,19' Electric Scissor Lift,285,Houston TX,comp_001,"{""height"":""19 feet"",""platform_capacity"":""500 lbs"",""power"":""electric"",""drive"":""electric"",""group"":""SS19"",""make"":""GE"",""manufacturer"":""Genie/JLG"",""model"":""GS-1930/19305""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_002,26' Electric Scissor Lift,aerial_equipment,26' Electric Scissor Lift,325,Houston TX,comp_001,"{""height"":""26 feet"",""platform_capacity"":""750 lbs"",""power"":""electric"",""drive"":""electric"",""group"":""SS26"",""make"":""GE"",""manufacturer"":""Genie/JLG"",""model"":""GS-2632/2630E/2640ES""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_003,32' Electric Scissor Lift,aerial_equipment,32' Electric Scissor Lift,385,Houston TX,comp_001,"{""height"":""32 feet"",""platform_capacity"":""750 lbs"",""power"":""electric"",""drive"":""electric"",""group"":""SS32"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""GS-3246/3246ES""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",rented,2024-12-15T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_004,26' Rough Terrain Scissor Lift,aerial_equipment,26' Rough Terrain Scissor Lift,395,Beaumont TX,comp_002,"{""height"":""26 feet"",""platform_capacity"":""750 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""SR26"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""GS-2668""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_005,32' Rough Terrain Scissor Lift,aerial_equipment,32' Rough Terrain Scissor Lift,445,Beaumont TX,comp_002,"{""height"":""32 feet"",""platform_capacity"":""750 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""SR32"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""GS-3269""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_006,53' Rough Terrain Scissor Lift,aerial_equipment,53' Rough Terrain Scissor Lift,625,Beaumont TX,comp_002,"{""height"":""53 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""SR50"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""GS-5390""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_007,36' Straight Boom - Towable,aerial_equipment,36' Straight Boom - Towable,385,Port Arthur TX,comp_003,"{""height"":""36 feet"",""horizontal_reach"":""20 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""towable"":true,""group"":""BT36"",""make"":""WF"",""manufacturer"":""Bil-Jax"",""model"":""3632T""}","{""certifications"":[""ANSI A92"",""DOT Compliant""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_008,50' Articulated Boom - Towable,aerial_equipment,50' Articulated Boom - Towable,485,Port Arthur TX,comp_003,"{""height"":""50 feet"",""horizontal_reach"":""25 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""towable"":true,""group"":""BT50"",""make"":""JL"",""manufacturer"":""JLG/WF"",""model"":""T500J/Bil-Jax""}","{""certifications"":[""ANSI A92"",""DOT Compliant""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",rented,2024-12-20T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_009,30' Articulated Boom,aerial_equipment,30' Articulated Boom,425,Port Arthur TX,comp_003,"{""height"":""30 feet"",""horizontal_reach"":""17 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BA30"",""make"":""GE"",""manufacturer"":""Genie/JLG""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_010,45' Articulated Boom,aerial_equipment,45' Articulated Boom,525,Port Arthur TX,comp_003,"{""height"":""45 feet"",""horizontal_reach"":""25 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BA45"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""Z-45""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_011,60' Articulated Boom,aerial_equipment,60' Articulated Boom,685,Port Arthur TX,comp_003,"{""height"":""60 feet"",""horizontal_reach"":""35 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BA60"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""Z-60/34""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_012,80' Articulated Boom,aerial_equipment,80' Articulated Boom,925,Port Arthur TX,comp_003,"{""height"":""80 feet"",""horizontal_reach"":""50 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BA80"",""make"":""JL"",""manufacturer"":""JLG"",""model"":""800AJ""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",maintenance,2024-12-10T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_013,40' Straight Boom,aerial_equipment,40' Straight Boom,485,Houston TX,comp_001,"{""height"":""40 feet"",""horizontal_reach"":""22 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS40"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""S-40""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_014,45' Straight Boom,aerial_equipment,45' Straight Boom,525,Houston TX,comp_001,"{""height"":""45 feet"",""horizontal_reach"":""25 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS46"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""S-45""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_015,60' Straight Boom,aerial_equipment,60' Straight Boom,685,Houston TX,comp_001,"{""height"":""60 feet"",""horizontal_reach"":""35 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS60"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""S-60""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",rented,2024-12-25T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_016,65' Straight Boom,aerial_equipment,65' Straight Boom,725,Houston TX,comp_001,"{""height"":""65 feet"",""horizontal_reach"":""40 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS65"",""make"":""GE"",""manufacturer"":""Genie/JLG"",""model"":""S-65/660SJ""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_017,85' Straight Boom,aerial_equipment,85' Straight Boom,985,Houston TX,comp_001,"{""height"":""85 feet"",""horizontal_reach"":""50 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS85"",""make"":""GE"",""manufacturer"":""Genie/JLG"",""model"":""S-85/860SJ""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_018,125' Straight Boom,aerial_equipment,125' Straight Boom,1385,Houston TX,comp_001,"{""height"":""125 feet"",""horizontal_reach"":""75 feet"",""platform_capacity"":""500 lbs"",""power"":""diesel"",""drive"":""4WD"",""group"":""BS125"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""S-125""}","{""certifications"":[""ANSI A92"",""CE Marking""],""safetyRating"":""A+"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1581092921461-eab62e97a780?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_019,6000 lb Construction Forklift,forklifts,6000 lb. Construction Straight Mast,385,Beaumont TX,comp_002,"{""lift_capacity"":""6000 lbs"",""mast_type"":""straight"",""power"":""diesel"",""drive"":""4WD"",""group"":""RTF6"",""make"":""CS"",""manufacturer"":""Case"",""model"":""586G""}","{""certifications"":[""OSHA Compliant"",""ANSI B56.1""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_020,8000 lb Construction Forklift,forklifts,8000 lb. Construction Straight Mast,425,Beaumont TX,comp_002,"{""lift_capacity"":""8000 lbs"",""mast_type"":""straight"",""power"":""diesel"",""drive"":""4WD"",""group"":""RTF8"",""make"":""CS"",""manufacturer"":""Case"",""model"":""588G""}","{""certifications"":[""OSHA Compliant"",""ANSI B56.1""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_021,5000lb 18' Hi Reach Forklift,forklifts,5000lb/ 18' Foot Hi Reach Forklift,485,Corpus Christi TX,comp_004,"{""lift_capacity"":""5000 lbs"",""max_height"":""18 feet"",""power"":""diesel"",""drive"":""4WD"",""group"":""5K18"",""make"":""GE"",""manufacturer"":""Genie"",""model"":""GT-5519""}","{""certifications"":[""OSHA Compliant"",""ANSI B56.1""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_022,6000lb 36' Hi Reach Forklift,forklifts,6000lb/ 36' Foot Hi Reach Forklift,625,Corpus Christi TX,comp_004,"{""lift_capacity"":""6000 lbs"",""max_height"":""36 feet"",""power"":""diesel"",""drive"":""4WD"",""group"":""6K36"",""make"":""ST"",""manufacturer"":""Skytrak"",""model"":""6036""}","{""certifications"":[""OSHA Compliant"",""ANSI B56.1""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",rented,2024-12-18T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_023,8000lb 42' Hi Reach Forklift,forklifts,8000lb/ 42' Foot Hi Reach Forklift,725,Corpus Christi TX,comp_004,"{""lift_capacity"":""8000 lbs"",""max_height"":""42 feet"",""power"":""diesel"",""drive"":""4WD"",""group"":""8K42"",""make"":""ST"",""manufacturer"":""Skytrak"",""model"":""8042""}","{""certifications"":[""OSHA Compliant"",""ANSI B56.1""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1578662996442-48f60103fc96?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
